"last_name, first_name","player_id","attempts","avg_hit_angle","anglesweetspotpercent","max_hit_speed","avg_hit_speed","ev50","fbld","gb","max_distance","avg_distance","avg_hr_distance","ev95plus","ev95percent","barrels","brl_percent","brl_pa"
"Arraez, Luis","650333","618","12.2",36.9,"107.8","86.1","93.6","87.6","85.1","402","152","370","103",16.7,"7",1.1,1
"Kwan, Steven","680757","575","15.6",39.3,"104.2","86.2","94.4","87.8","85.1","431","167","381","111",19.3,"11",1.9,1.6
"Hoerner, Nico","663538","554","12.5",36.1,"108.1","86.7","96.7","89.3","85.8","412","155","379","168",30.3,"13",2.3,2
"Perdomo, Geraldo","672695","533","15.5",36,"108.2","87.6","97.4","90.3","86.6","423","165","393","170",31.9,"33",6.2,4.6
"Betts, Mookie","605141","531","18",37.7,"108.4","89.1","98.1","91.6","86","412","191","390","190",35.8,"29",5.5,4.4
"Ramírez, José","608070","525","19.2",36.4,"111.6","88.9","99.1","91.9","88.4","420","183","380","194",37,"37",7,5.5
"Lindor, Francisco","596019","520","15.1",34.6,"112.9","90.5","100.8","95","86.5","425","175","390","231",44.4,"46",8.8,6.3
"Garcia, Maikel","672580","519","9.7",34.5,"110.3","91.3","101.3","93.9","90.6","428","161","399","234",45.1,"29",5.6,4.4
"Pasquantino, Vinnie","686469","519","16.3",33.5,"114.4","90.9","101.3","94.1","89","448","178","399","232",44.7,"56",10.8,8.2
"Albies, Ozzie","645277","514","18.7",33.5,"109.9","87.5","96.9","91.3","84.5","435","170","380","158",30.7,"25",4.9,3.7
"Bellinger, Cody","641355","507","18.5",37.1,"110.2","88.3","98.7","91.7","84.4","451","190","386","192",37.9,"38",7.5,5.8
"Witt Jr., Bobby","677951","505","15.2",35.4,"117.5","93.3","103.9","96.2","91.6","456","183","411","245",48.5,"63",12.5,9.2
"Rodríguez, Julio","677594","502","8.5",31.5,"115.8","91.8","103.7","96","88.6","442","159","403","241",48,"49",9.8,6.9
"Guerrero Jr., Vladimir","665489","499","7.8",33.7,"120.4","92","104.8","95.7","90.7","448","155","406","253",50.7,"61",12.2,9
"Clement, Ernie","676391","496","17.9",36.9,"108.9","86.6","96","89.3","84.2","409","175","388","129",26,"12",2.4,2
"Díaz, Yandy","650490","496","5",29.2,"113.6","93","104.8","96.4","91.6","435","142","379","260",52.5,"41",8.3,6.3
"Harris II, Michael","671739","494","7.4",29.6,"114.1","90.2","103","94.2","88.1","451","149","411","214",43.4,"45",9.1,7
"Bichette, Bo","666182","494","8.2",37.9,"112.3","91","101.8","95","88.1","434","163","397","241",48.8,"39",7.9,6.2
"Lee, Jung Hoo","808982","493","9.9",33.9,"107.2","87.1","97.2","89.6","85.9","413","153","381","158",32,"18",3.7,2.9
"Machado, Manny","592518","489","14.3",34.8,"114.8","92.9","103.4","96.9","89.7","452","180","396","252",51.5,"63",12.9,9.3
"Altuve, Jose","514888","486","17.7",29.6,"110.6","85.1","97.3","91.1","82.1","439","152","384","150",30.9,"30",6.2,4.6
"Turner, Trea","607208","484","9.1",34.7,"111.7","89.3","100.1","92.6","87","426","156","393","204",42.1,"28",5.8,4.4
"Caminero, Junior","691406","484","10.7",27.7,"116.7","92.4","104.5","97.7","89.8","447","157","392","249",51.4,"68",14,10.4
"Edwards, Xavier","669364","479","8.2",33,"109","86.8","96.8","88.5","86.3","402","142","378","141",29.4,"4",0.8,0.6
"Perez, Salvador","521692","473","18.1",35.7,"114.8","90","102.1","95","84.9","444","188","399","221",46.7,"70",14.8,10.9
"Friedl, TJ","670770","473","14.3",32.8,"107.6","87.1","97.5","91","85","416","154","385","152",32.1,"13",2.7,1.9
"Rooker, Brent","667670","473","16.4",39.7,"113.3","90.7","101.3","94.7","87.4","440","187","402","212",44.8,"65",13.7,9.3
"Alonso, Pete","624413","471","15.4",38.4,"115.9","93.5","105.1","98.3","88.5","447","185","408","256",54.4,"89",18.9,12.6
"Ramos, Heliot","671218","468","11.5",32.5,"116","91.8","102.5","95.4","89.3","439","168","403","222",47.4,"41",8.8,5.9
"Tatis Jr., Fernando","665487","467","9.4",28.9,"113.4","93.3","103.8","97","91.3","441","155","408","242",51.8,"51",10.9,7.4
"Naylor, Josh","647304","465","11.6",30.8,"117.9","89.2","100.1","92","87.6","450","161","393","195",41.9,"31",6.7,5.1
"Lopez, Otto","672640","465","8.4",32.5,"111.2","88.5","99.9","92.4","85.7","446","154","402","178",38.3,"33",7.1,5.6
"Abrams, CJ","682928","459","13.3",34.4,"112.7","88.7","99.5","92.1","86.3","428","170","387","180",39.2,"35",7.6,5.5
"Frelick, Sal","686217","456","12.1",30.7,"109.1","85.5","96.1","89.6","84.2","422","142","390","125",27.4,"14",3.1,2.4
"Duran, Jarren","680776","455","12",34.3,"117.7","91.8","103.2","94.8","90.9","446","167","401","213",46.8,"44",9.7,6.3
"Crawford, J.P.","641487","455","11.5",40,"110.1","87.2","98.2","89.1","86.4","417","154","381","158",34.7,"22",4.8,3.4
"Crow-Armstrong, Pete","691718","454","20",33.7,"113.2","89.5","100.7","93.4","84.8","452","189","395","189",41.6,"59",13,9.1
"Nimmo, Brandon","607043","454","11.2",29.7,"112.3","91.9","102.6","95","90.8","417","160","388","228",50.2,"40",8.8,6.1
"Olson, Matt","621566","453","14.8",37.1,"114","93.3","103.8","97.3","89.7","459","182","407","241",53.3,"65",14.3,9
"Pages, Andy","681624","452","16.9",38.9,"110.6","88.6","99.3","91.4","85.4","424","187","397","168",37.2,"38",8.4,6.1
"Contreras, William","661388","452","7",31.6,"114.1","91.1","102.6","96.4","87.2","441","147","387","219",48.5,"29",6.4,4.4
"Diaz, Yainer","673237","450","10.2",34.9,"111.6","89.9","101","94.7","86.7","430","158","395","190",42.2,"43",9.6,7.6
"Wilson, Jacob","805779","450","8.6",32,"108.5","84.6","95.1","87.5","83.2","420","133","383","111",24.7,"10",2.2,1.9
"De La Cruz, Elly","682829","449","7.6",32.5,"117.4","91","102.3","94.6","88.9","451","149","405","198",44.2,"46",10.2,6.6
"Holliday, Jackson","702616","447","8.9",32.4,"109.6","88.8","99.6","93.8","85","430","158","393","182",40.8,"35",7.8,5.4
"Soto, Juan","665742","447","12",32.9,"115","93.8","104.5","99.1","89.7","437","172","400","247",55.3,"81",18.1,11.3
"Henderson, Gunnar","683002","445","9.5",29.9,"113.9","92.1","102.9","94.5","92.2","417","151","393","218",49.2,"38",8.5,5.8
"Turang, Brice","668930","441","8.6",35.1,"111.2","91.1","100.6","95","86.9","444","163","408","209",47.4,"35",7.9,5.3
"Torres, Gleyber","650402","438","14.3",38.6,"110.9","90","100","93.3","86.4","432","183","400","171",39,"36",8.2,5.7
"Story, Trevor","596115","438","14.2",32.6,"111.7","91.4","102.4","94.5","90.2","431","166","388","206",47,"43",9.8,6.6
"Chourio, Jackson","694192","435","10.6",33.8,"113.7","89.3","101.2","94.6","85.1","448","168","397","184",42.3,"42",9.7,7.1
"Rafaela, Ceddanne","678882","434","12.8",32.3,"112.1","88.3","99.6","93.5","85","426","160","391","168",38.7,"40",9.2,6.8
"Gurriel Jr., Lourdes","666971","433","16.3",37.4,"109.1","87.8","99.1","92.7","83.9","439","178","402","166",38.3,"31",7.2,5.7
"Freeman, Freddie","518692","433","14.3",36.7,"114.1","90.9","100.8","93.6","88","451","178","406","198",45.7,"45",10.4,7.2
"Swanson, Dansby","621020","428","13.3",36.9,"109.3","90.5","101.2","95.7","85.2","441","171","403","204",47.8,"50",11.7,7.8
"Ramírez, Agustín","682663","428","8.3",31.1,"116.9","90.8","103.9","95.4","88.8","447","153","410","201",47,"47",11,8
"Arozarena, Randy","668227","427","12.9",32.6,"112.3","91.3","102.5","95","89.9","445","166","399","216",50.6,"49",11.5,6.9
"Ohtani, Shohei","660271","426","15",35.9,"120","94.9","106.1","100.4","88","454","196","406","250",58.7,"100",23.5,13.8
"Correa, Carlos","621043","425","7.3",34.6,"112.6","90.5","102.3","93.4","89.2","458","147","405","195",45.9,"29",6.8,5
"Schanuel, Nolan","694384","424","13.2",37.7,"109.8","87.5","96.6","91","84.3","418","166","394","123",29,"19",4.5,3.4
"Burleson, Alec","676475","423","15.2",34,"111.1","91","101.4","93.9","88.5","443","177","408","182",43,"40",9.5,7.3
"Happ, Ian","664023","423","16.1",35.7,"112","90","101.4","94.6","85.9","434","178","393","188",44.4,"44",10.4,6.6
"Soderstrom, Tyler","691016","422","7.9",34.4,"114","91.6","103","95.7","88.7","445","159","398","210",49.8,"48",11.4,7.7
"Adames, Willy","642715","421","21.1",35.6,"110.2","88.9","99.9","94","80.6","452","193","401","180",42.8,"53",12.6,7.7
"Castellanos, Nick","592206","420","15.2",39,"110.2","87.8","98.6","91.5","83.3","445","182","396","145",34.5,"32",7.6,5.4
"Devers, Rafael","646240","419","12.6",34.6,"114.5","93.5","104","96.7","90.8","442","180","401","235",56.1,"67",16,9.2
"Hayes, Ke'Bryan","663647","418","8.5",30.6,"109.7","89.3","99.8","92.5","88","413","142","378","177",42.5,"19",4.5,3.3
"Reynolds, Bryan","668804","417","7.3",38.4,"113.5","91.2","101.9","95.1","87","432","164","400","192",46,"42",10.1,6.4
"Tucker, Kyle","663656","416","17.2",37.5,"108.7","90.1","99.8","93.5","85.4","427","188","393","168",40.4,"45",10.8,7.5
"Suzuki, Seiya","673548","415","17.9",40.2,"116.2","91.3","102.9","95.2","88.1","445","201","398","202",48.7,"69",16.6,10.6
"Carroll, Corbin","682998","415","16.7",33.5,"115.8","92.1","103.7","97","87.7","474","188","405","207",49.9,"60",14.5,9.3
"Stott, Bryson","681082","414","14.9",35.7,"110.7","87.6","97.6","90","85.6","441","170","395","122",29.5,"21",5.1,3.8
"García Jr., Luis","671277","413","9.2",33.7,"111.7","90.2","100.8","94.5","87","422","165","397","189",45.8,"37",9,7
"Walker, Christian","572233","412","16.9",34.5,"113.2","90.9","102.5","94","88.1","433","180","396","190",46.1,"53",12.9,8.3
"Raleigh, Cal","663728","411","25.2",35.3,"114.7","91.3","103","96.8","82.9","448","211","392","204",49.6,"80",19.5,11.3
"Ward, Taylor","621493","410","18",34.9,"111","90.1","100.9","94.3","85.3","432","195","396","175",42.7,"56",13.7,8.4
"Schwarber, Kyle","656941","408","20.1",35.3,"117.2","94.3","105.7","99.5","88.8","468","199","410","243",59.6,"85",20.8,11.7
"Vargas, Miguel","678246","407","22.5",36.6,"110.8","89.7","99.5","93.3","86","422","196","382","165",40.5,"38",9.3,6.7
"Yelich, Christian","592885","407","1.9",31.2,"113.4","90.2","102.4","96.5","86.5","465","135","395","189",46.4,"42",10.3,6.5
"Bogaerts, Xander","593428","406","11.1",36.7,"112.2","89","100.2","92.9","85.9","424","163","389","159",39.2,"28",6.9,5.1
"Greene, Riley","682985","404","15",36.9,"115.1","89.9","102.6","94.9","84.7","471","181","397","184",45.5,"69",17.1,10.5
"Peña, Jeremy","665161","403","8.9",30,"109.9","88.9","100.4","94.5","84.8","423","150","380","173",42.9,"33",8.2,6.1
"Durbin, Caleb","702332","402","13.9",28.6,"108.9","85.2","96.1","89.2","83.8","419","148","390","108",26.9,"16",4,3.2
"Ortiz, Joey","687401","402","13.3",27.1,"109.8","84.9","98","88.9","85.3","414","140","387","132",32.8,"12",3,2.4
"Rengifo, Luis","650859","401","6.7",34.7,"109.2","87.1","97.8","91.4","84.6","419","140","392","131",32.7,"20",5,3.7
"Lee, Brooks","686797","400","13.2",30.8,"110.3","88.6","98.2","91.6","86.2","430","161","383","154",38.5,"23",5.8,4.4
"Marte, Ketel","606466","400","14.8",33,"119.6","90.8","102.7","94.9","88.8","449","171","407","188",47,"54",13.5,9.7
"Smith, Josh","669701","399","12.7",33.6,"108.2","87.2","97.4","89.9","85.1","409","154","389","124",31.1,"20",5,3.6
"Volpe, Anthony","683011","399","12.4",34.3,"110.5","89.3","100.2","94.3","85.5","442","170","385","167",41.9,"42",10.5,7
"Donovan, Brendan","680977","399","12.2",39.8,"109.6","89.7","99.9","93.4","87","405","168","387","163",40.9,"35",8.8,6.8
"Torkelson, Spencer","679529","399","23.1",39.3,"110.5","90.2","100.8","94.6","83.9","436","203","394","180",45.1,"54",13.5,8.3
"Suárez, Eugenio","553993","399","21.9",32.8,"113.8","90.2","101.5","94.7","84.1","466","201","404","190",47.6,"57",14.3,8.7
"Kirk, Alejandro","672386","398","11.9",34.4,"112","91.1","102.2","94.5","89.7","432","164","402","202",50.8,"40",10.1,7.9
"Polanco, Jorge","593871","397","16.7",34.3,"111.9","90.8","101.5","94","89.1","423","173","382","182",45.8,"41",10.3,7.8
"Sosa, Lenyn","672820","395","18.4",39.2,"111.5","90.7","100.9","94.1","87.3","451","191","405","173",43.8,"41",10.4,7.5
"Nootbaar, Lars","663457","394","16.5",33,"113","91.3","101.9","95.5","88.9","418","174","388","197",50,"40",10.2,6.9
"India, Jonathan","663697","394","17.1",33,"110.8","87.9","99.1","91.4","86.7","451","169","398","145",36.8,"23",5.8,4.1
"Winn, Masyn","691026","393","16",31,"110","88.3","98.8","90.7","88.8","403","163","388","136",34.6,"19",4.8,3.5
"Butler, Lawrence","671732","392","9.2",34.4,"113.6","90.5","102.1","95.2","87.1","448","160","414","174",44.4,"36",9.2,5.7
"Springer, George","543807","391","17.2",41.2,"114","90","102.4","95.9","83.3","450","184","409","186",47.6,"63",16.1,10.8
"Goldschmidt, Paul","502671","391","15.9",36.1,"111.2","90.4","100.7","94.1","86.5","425","175","388","171",43.7,"31",7.9,5.8
"Goodman, Hunter","696100","390","17.3",32.8,"116.2","90.8","102.6","96","86.7","451","181","409","183",46.9,"50",12.8,8.6
"Sheets, Gavin","657757","389","14",38.8,"111.8","89.9","101.2","94.4","86.4","451","178","402","181",46.5,"37",9.5,6.8
"Bohm, Alec","664761","388","6.8",35.6,"109.6","90.8","100.7","92.7","89.7","433","154","386","180",46.4,"24",6.2,4.8
"Judge, Aaron","592450","388","19",39.4,"118.1","95.4","106.8","99.1","90.1","469","209","408","226",58.2,"96",24.7,14.1
"Larnach, Trevor","663616","387","10.9",34.9,"113.3","90.9","101.4","93","89.6","434","166","405","177",45.7,"28",7.2,4.9
"Busch, Michael","683737","387","17",41.1,"111.9","92.2","101.7","95.9","86.3","466","201","397","183",47.3,"66",17.1,11.1
"Semien, Marcus","543760","386","19.4",35.8,"110","88.3","98.3","91.6","85.1","424","186","391","135",35,"26",6.7,4.9
"Lowe, Nathaniel","663993","386","10.9",33.4,"111.7","89","100.4","93.3","85.5","424","165","394","160",41.5,"27",7,4.4
"Steer, Spencer","668715","383","18.8",33.9,"108.3","87.3","97.8","91.4","84","439","176","388","127",33.2,"29",7.6,5.1
"Langeliers, Shea","669127","383","16.3",33.2,"114.5","90.8","102.5","94.5","87.9","450","179","399","171",44.8,"42",11,8
"Bell, Josh","605137","383","10.4",33.4,"114.1","90.4","102.5","96.4","85.3","433","169","404","180",47,"46",12,8.6
"Harper, Bryce","547180","383","11.6",37.3,"113.8","91.3","102.8","94.5","87.9","448","175","404","182",47.5,"47",12.3,8.1
"Meidroth, Chase","805367","382","6.7",26.2,"107.1","88.2","97.7","90.9","86.9","395","130","375","138",36.1,"6",1.6,1.2
"Hernández, Teoscar","606192","382","9.9",34,"112.5","90.2","101.8","94.6","86","445","167","397","176",46.1,"44",11.5,8.1
"Wagaman, Eric","676572","381","10.6",34.4,"114.5","91","102.3","94","89.5","453","164","417","177",46.5,"26",6.8,5.1
"Wood, James","695578","380","6.3",36.3,"118","94.3","106.4","99.4","89.4","451","163","411","214",56.3,"62",16.3,9
"García, Adolis","666969","379","16.3",33.2,"113.6","92.1","101.9","94.2","91","433","184","403","177",46.7,"44",11.6,8
"Adell, Jo","666176","376","16.1",35.1,"115.7","91.7","104.2","96.5","87.6","454","187","411","188",50,"65",17.3,11.3
"Realmuto, J.T.","592663","376","11.1",36.7,"110.4","90","101.3","94.6","86.8","431","165","408","171",45.5,"33",8.8,6
"Yastrzemski, Mike","573262","376","20.4",35.4,"109.3","90.8","99.9","93.9","86.7","432","188","387","160",42.6,"32",8.5,5.7
"Simpson, Chandler","802415","376","0.5",29.5,"107.6","84.3","93.6","85.9","84","353","107",,"65",17.3,"0",0,0
"Doyle, Brenton","686668","370","9.8",33,"111.3","89.9","101","94.2","86.4","442","164","408","165",44.6,"40",10.8,7.4
"O'Hearn, Ryan","656811","369","11.4",38.2,"109.4","89.4","99.6","93.5","85.9","417","169","392","156",42.5,"28",7.6,5.1
